Energia	Absorção
7072.0	0.00426468366928641
7072.5	0.004315419599473863
7073.0	0.004367292825911896
7073.5	0.004420341496902416
7074.0	0.004474605668162424
7074.5	0.004530126945183688
7075.0	0.004586948960086512
7075.5	0.004645117610046626
7076.0	0.004704680580441414
7076.5	0.004765688060130572
7077.0	0.00482819250302922
7077.5	0.004892248985748236
7078.0	0.0049579154460211395
7078.5	0.005025252563490651
7079.0	0.0050943239981355755
7079.5	0.005165196747911137
7080.0	0.00523794138717586
7080.5	0.005312632185905021
7081.0	0.0053893471096906394
7081.5	0.005468168535022144
7082.0	0.005549183368499815
7082.5	0.00563248316604823
7083.0	0.005718164728983472
7083.5	0.005806330223226586
7084.0	0.005897088013797673
7084.5	0.005990552426389011
7085.0	0.006086844820286037
7085.5	0.006186093826794241
7086.0	0.006288435706879497
7086.5	0.006394015543302489
7087.0	0.00650298712140528
7087.5	0.006615514598099507
7088.0	0.0067317725018663935
7088.5	0.0068519466864642884
7089.0	0.006976235999916878
7089.5	0.007104852522940073
7090.0	0.0072380231187167705
7090.5	0.0073759908634581815
7091.0	0.0075190162385382585
7091.5	0.007667378918695352
7092.0	0.007821379441020418
7092.5	0.007981341231585556
7093.0	0.008147612870499431
7093.5	0.008320570714603041
7094.0	0.008500621520165461
7094.5	0.008688205780860261
7095.0	0.008883801065741935
7095.5	0.009087926549356737
7096.0	0.009301147064999763
7096.5	0.009524079065387134
7097.0	0.009757396106474385
7097.5	0.010001835881049621
7098.0	0.010258208921314911
7098.5	0.010527406943827311
7099.0	0.01081041465162978
7099.5	0.011108322013235845
7100.0	0.011422339641163811
7100.5	0.011753816793166729
7101.0	0.01210426306907909
7101.5	0.012475373326426528
7102.0	0.0128690614178303
7102.5	0.013287500604364632
7103.0	0.013733165757115688
7103.5	0.01420890726951653
7104.0	0.01471802258541318
7104.5	0.01526436468329817
7105.0	0.015852488708845997
7105.5	0.016487847484960388
7106.0	0.01717707762403859
7106.5	0.01792841200648576
7107.0	0.018752330686116203
7107.1	0.01892809064220827
7107.2	0.019106143072818018
7107.3	0.01928657142735587
7107.39	0.019458126725297203
7107.49	0.019647499664497636
7107.59	0.019841031960740284
7107.69	0.02003890362632477
7107.79	0.02024130659489506
7107.89	0.02044845187424607
7107.99	0.020660563585651506
7108.09	0.020877887308804882
7108.19	0.021100688889685113
7108.29	0.021329258016959795
7108.39	0.021563912990522963
7108.49	0.02180500072149507
7108.59	0.022052906269298494
7108.69	0.022308051649523063
7108.79	0.022570907755270434
7108.89	0.02284199674142295
7108.99	0.023121902753853556
7109.09	0.023411282658635693
7109.19	0.023710875579118794
7109.29	0.024021520777944803
7109.39	0.024344170770526943
7109.49	0.02467991635987284
7109.59	0.02503001524781097
7109.69	0.025395917069813766
7109.79	0.025779309888240582
7109.89	0.026182172646252815
7109.99	0.026606830005997863
7110.09	0.027056039374422903
7110.19	0.027533089850432905
7110.29	0.028041929783275167
7110.39	0.028587327710687976
7110.49	0.02917508455882996
7110.59	0.029812287566914626
7110.69	0.030507646469120957
7110.79	0.031271884514687924
7110.89	0.03211820697674725
7110.99	0.03306279469597938
7111.09	0.03412520225351457
7111.19	0.03532841757765465
7111.29	0.03669804413965089
7111.39	0.03825967468154466
7111.49	0.04003316062594043
7111.59	0.042022908101708376
7111.69	0.044205981634461794
7111.79	0.04652578583405387
7111.89	0.04890338113463062
7111.99	0.05126921960541365
7112.09	0.05358657158447381
7112.19	0.05583598739851108
7112.29	0.05796744627878532
7112.39	0.05986918562205552
7112.49	0.0613998397428014
7112.59	0.06246945732939688
7112.69	0.0630932857812601
7112.79	0.0633663847060693
7112.89	0.06339317196681411
7112.99	0.06323965247073339
7113.09	0.06293178136873663
7113.19	0.06247677107415297
7113.29	0.06188200328340127
7113.39	0.061165749840960223
7113.49	0.060362885447578736
7113.59	0.05952573049932125
7113.69	0.05871837771979361
7113.79	0.05800586161880493
7113.89	0.05744287017140672
7113.99	0.05706662539104959
7114.09	0.05689569834795527
7114.19	0.05693344370842265
7114.29	0.057173379837530965
7114.39	0.057604248217680135
7114.49	0.058213686414783646
7114.59	0.058990426374165954
7114.69	0.0599253971449144
7114.79	0.06101215166400683
7114.89	0.0622469370922432
7114.99	0.06362860659629747
7115.09	0.0651584858296609
7115.19	0.0668402596798707
7115.29	0.06867990908538515
7115.39	0.0706857050749113
7115.49	0.07286825645278236
7115.59	0.07524062424386353
7115.69	0.07781846236541513
7115.79	0.08062020002366121
7115.89	0.08366722053395464
7115.99	0.08698402106679146
7116.09	0.09059830444216217
7116.19	0.09454095290259434
7116.29	0.09884581114468545
7116.39	0.10354919039117809
7116.49	0.10868904462606568
7116.59	0.11430375342533479
7116.69	0.12043043389460578
7116.79	0.12710269111145478
7116.89	0.13434744704781768
7116.99	0.14218075975452812
7117.09	0.15078057913863455
7117.19	0.15959969165198026
7117.29	0.16919997409626714
7117.39	0.17900982185280723
7117.59	0.1995940018088325
7117.79	0.2202627279389575
7117.99	0.24044430025373953
7118.19	0.2606946706467406
7118.39	0.28240646672173764
7118.59	0.30704696754080024
7118.79	0.33567595677357315
7118.99	0.36884966050453843
7119.19	0.4066328473975262
7119.39	0.44852043393529756
7119.59	0.49328669133491565
7119.79	0.5389507332558646
7119.99	0.5830659183553861
7120.19	0.6233681568366879
7120.39	0.6585443841481564
7120.59	0.6887360112764203
7120.79	0.7154899280210899
7120.99	0.7411535424545899
7121.19	0.7680676701459215
7121.39	0.7980015578094312
7121.59	0.831970653635142
7121.79	0.8703035814012878
7121.99	0.9128108871035264
