Energia	Absorção
7122.8	0.9280560130835998
7123.0	0.991898417368236
7123.2	1.059404634011608
7123.4	1.1277145445209744
7123.6	1.1935031279182433
7123.8	1.2535446248690274
7124.0	1.305296310054431
7124.2	1.3473077430463223
7124.4	1.3793478557560783
7124.6	1.4022596398971596
7124.8	1.4176396620551512
7125.0	1.4274684361079668
7125.2	1.4337951454640836
7125.4	1.438507144507938
7125.6	1.4431584474975274
7125.8	1.448831738607258
7126.0	1.456051721394712
7126.2	1.4647891869007994
7126.4	1.4745679233217477
7126.6	1.4846383425235818
7126.8	1.494160951358971
7127.0	1.5023476774665045
7127.2	1.5085419294816775
7127.4	1.512242436103783
7127.6	1.5130940521895657
7127.8	1.5108681505104935
7128.0	1.5054494411082642
7128.2	1.4968318218326495
7128.4	1.485118622427506
