Energia	Absorção
16998.0	0.012020907940944646
16998.5	0.012161981217896498
16999.0	0.012306172413292753
16999.5	0.012453584889256545
17000.0	0.01260432769282779
17000.5	0.012758513488720702
17001.0	0.012916260626566272
17001.5	0.013077693140912264
17002.0	0.013242940234412597
17002.5	0.013412138861880427
17003.0	0.013585430112613837
17003.5	0.013762963861691374
17004.0	0.013944897219540201
17004.5	0.01413139349831488
17005.0	0.01432262582957166
17005.5	0.014518775613836642
17006.0	0.01472003458784825
17006.5	0.01492660275731475
17007.0	0.015138692014588569
17007.5	0.01535652510504507
17008.0	0.015580338211135615
17008.5	0.0158103783683345
17009.0	0.01604690863324511
17009.5	0.01629020601635745
17010.0	0.016540563549290607
17010.5	0.01679829183522461
17011.0	0.017063720082521643
17011.5	0.017337197138347298
17012.0	0.017619093039102394
17012.5	0.017909802111286698
17013.0	0.018209742971498914
17013.5	0.01851936111048976
17014.0	0.018839131994025662
17014.5	0.019169562613320597
17015.0	0.019511194585899807
17015.5	0.01986460725646347
17016.0	0.02023042028093978
17016.5	0.020609299828212357
17017.0	0.021001958580120224
17017.5	0.0214091650340489
17018.0	0.021831745053362238
17018.5	0.022270590136372295
17019.0	0.022726662067634847
17019.5	0.023201002220540494
17020.0	0.023694739309473883
17020.5	0.02420909765878356
17021.0	0.024745410123047377
17021.5	0.025305129456906
17022.0	0.025889842785760196
17022.5	0.026501287626899878
17023.0	0.027141372045118142
17023.5	0.027812196875567737
17024.0	0.028516079497049374
17024.5	0.02925558690789113
17025.0	0.03003357190269158
17025.5	0.030853214417169005
17026.0	0.031718073209222986
17026.5	0.03263214994345073
17027.0	0.03359996619592885
17027.5	0.034626653379260436
17028.0	0.035718075743501616
17028.5	0.03688097301589149
17029.0	0.03812315317121177
17029.5	0.039453736366397374
17030.0	0.040883478980792476
17030.5	0.042425208253878285
17031.0	0.04409441868472353
17031.5	0.04591010202983326
17032.0	0.047895937517996756
17032.5	0.050082009728774045
17033.0	0.052507333212353506
17033.1	0.05302537383729991
17033.2	0.05355548199012248
17033.3	0.05409816414522456
17033.4	0.054653978458071094
17033.5	0.05522350375655165
17033.6	0.05580734987719273
17033.7	0.05640617833758241
17033.8	0.057020681663945694
17033.9	0.05765158855925069
17034.0	0.05829968457563325
17034.1	0.05896577593765382
17034.2	0.05965073605525291
17034.3	0.060355464178901794
17034.4	0.06108090607202718
17034.5	0.061828038506692704
17034.6	0.06259787443170509
17034.7	0.06339144746829571
17034.8	0.0642098067420144
17034.9	0.06505401688272945
17035.0	0.06592510634356609
17035.1	0.06682409840954334
17035.2	0.06775196468461869
17035.3	0.06870961475547574
17035.4	0.06969787551909959
17035.5	0.07071748601467065
17035.6	0.07176906641492775
17035.7	0.07285312836238039
17035.8	0.07397004912877804
17035.9	0.07512009228753469
17036.0	0.07630336636887965
17036.1	0.0775217370591355
17036.2	0.07877690983333399
17036.3	0.08006850741972571
17036.4	0.08139584246019174
17036.5	0.08275787616539462
17036.6	0.08415309428023038
17036.7	0.08557945023466094
17036.8	0.08703426178159088
17036.9	0.08851416965201829
17037.0	0.09001514272314089
17037.1	0.09153256070805445
17037.2	0.09306135886272529
17037.3	0.0945962760550858
17037.4	0.09613221136435922
17037.5	0.0976645961847029
17037.6	0.09918987485908096
17037.7	0.10070591295965065
17037.8	0.10221239006383023
17037.9	0.10371105815960688
17038.0	0.10520587601629669
17038.1	0.10670294716727088
17038.2	0.10821033902624022
17038.3	0.10973770044739947
17038.4	0.11129588445367795
17038.5	0.11289645209854846
17038.6	0.1145512538494285
17038.7	0.1162720213072941
17038.8	0.11807010880137173
17038.9	0.11995624532004297
17039.0	0.12194042598061505
17039.1	0.12403188618879021
17039.2	0.1262390654619225
17039.3	0.1285696797825041
17039.4	0.13103075260680208
17039.5	0.13362866137781393
17039.6	0.1363691943744353
17039.7	0.13925754554335376
17039.8	0.14229830416283656
17039.9	0.14549542900219983
17040.0	0.14885215529589776
17040.1	0.15237091722193016
17040.2	0.15605321353108254
17040.3	0.15989949384859053
17040.4	0.163909029471486
17040.5	0.1680797996702617
17040.6	0.17240842450349098
17040.7	0.17689014931350963
17040.8	0.18151893775232653
17040.9	0.1862876216567021
17041.0	0.19118820079830567
17041.1	0.19621226666842007
17041.2	0.2013514779437082
17041.3	0.20659815998652722
17041.4	0.2119458785047119
17041.5	0.21739000804325193
17041.6	0.2229281764414212
17041.7	0.22856051806997993
17041.8	0.23428978752950963
17041.9	0.2401211632623795
17042.0	0.2460619012896336
17042.1	0.2521207770555262
17042.2	0.25830739290129673
17042.3	0.2646314286897769
17042.4	0.27110184074893634
17042.5	0.27772616934565797
17042.6	0.28450985132761875
17042.7	0.29145568780835557
17042.8	0.29856346172740994
17042.9	0.3058296639407013
17043.0	0.3132474053627227
17043.2	0.3284934373917564
17043.4	0.3441844123522545
17043.6	0.3601676385478142
17043.8	0.3762759897615364
17044.0	0.392353471877184
17044.2	0.40828041739669596
17044.4	0.42399264360971095
17044.6	0.4394898352617533
17044.8	0.4548312343536986
17045.0	0.47012013065519687
17045.2	0.4854812409040243
17045.4	0.5010364032028276
17045.6	0.51688353765896
17045.8	0.5330826563211143
17046.0	0.5496505710386186
17046.2	0.5665649039118139
17046.4	0.5837752142246098
17046.6	0.6012185544440163
17046.8	0.6188355947113532
17047.0	0.6365845250478119
17047.2	0.6544497377727989
17047.4	0.6724450834108144
17047.6	0.6906112866383739
17047.8	0.709008504211143
17048.0	0.7277048517682683
17048.2	0.7467627083510625
17048.4	0.7662239873004574
17048.6	0.7860960790082572
