Energy	Absorption
5949.0	0.014174119725010136
5949.5	0.014346304750219457
5950.0	0.014522423332181008
5950.5	0.01470260893984989
5951.0	0.014887002597027717
5951.5	0.015075751623221539
5952.0	0.015269010892784913
5952.5	0.015466941575776834
5953.0	0.015669713656243887
5953.5	0.015877504673079187
5954.0	0.016090500979163435
5954.5	0.01630890025964711
5955.0	0.01653290523624504
5955.5	0.016762733740365077
5956.0	0.016998614935684844
5956.5	0.01724078554072849
5957.0	0.017489498642854272
5957.5	0.01774502117997239
5958.0	0.018007632681403905
5958.5	0.018277627786162903
5959.0	0.018555321279520864
5959.5	0.018841041797301183
5960.0	0.01913513812158465
5960.5	0.019437981698991594
5961.0	0.019749962863258634
5961.5	0.0200714971309441
5962.0	0.02040302520142804
5962.5	0.02074501673433549
5963.0	0.021097966572113186
5963.5	0.02146240481315828
5964.0	0.02183889681181832
5964.5	0.02222804191925018
5965.0	0.022630483556548727
5965.5	0.023046906696464677
5966.0	0.023478045418251086
5966.5	0.023924682907663357
5967.0	0.024387662789229016
5967.5	0.02486788786710663
5968.0	0.025366328939073392
5968.5	0.02588403235137166
5969.0	0.0264221225169911
5969.5	0.02698181576622066
5970.0	0.02756442538321289
5970.5	0.02817137293825372
5971.0	0.02880419962003226
5971.5	0.02946457882705161
5972.0	0.030154332536463005
5972.5	0.0308754426363356
5973.0	0.03163007610847816
5973.5	0.03242060391555535
5974.0	0.03324962366562732
5974.5	0.03411998983153571
5975.0	0.03503484900685408
5975.5	0.0359976688661329
5976.0	0.03701229356710729
5976.5	0.038082986561493996
5977.0	0.03921449355204561
5977.5	0.04041211300445144
5978.0	0.041681777991508066
5978.5	0.043030159442688384
5979.0	0.04446478324426257
5979.5	0.04599417000395866
5980.0	0.04762801762641995
5980.5	0.04937740529406093
5981.0	0.051255056627554224
5981.5	0.05327566706251293
5982.0	0.05545630803377912
5982.5	0.05781694196412808
5983.0	0.06038107701763278
5983.5	0.0631766207973203
5984.0	0.06623699720331479
5984.1	0.06688426497420706
5984.2	0.06754407756773777
5984.3	0.06821680894880941
5984.4	0.06890285574686403
5984.5	0.06960262340533128
5984.6	0.07031654129132144
5984.7	0.07104505388163782
5984.8	0.07178862579934107
5984.9	0.07254774433203148
5985.0	0.07332291313614334
5985.1	0.07411466608749709
5985.2	0.07492355594902939
5985.3	0.07575016318478085
5985.4	0.07659509721903701
5985.5	0.07745899139976407
5985.6	0.0783425168491608
5985.7	0.07924636987224765
5985.8	0.08017128706655989
5985.9	0.08111803650815985
5986.0	0.08208743034304795
5986.1	0.08308031597317496
5986.2	0.08409758864785291
5986.3	0.0851401864271908
5986.4	0.08620909899608209
5986.5	0.08730536262764046
5986.6	0.08843007403375168
5986.7	0.08958438155108607
5986.8	0.09076949521422713
5986.9	0.09198669053309484
5987.0	0.09323730723380456
5987.1	0.0945227517769492
5987.2	0.09584450617158681
5987.3	0.09720412419781735
5987.4	0.09860323644334701
5987.5	0.1000435503034882
5987.6	0.10152685753600611
5987.7	0.10305502418799
5987.8	0.10463000066898186
5987.9	0.10625382049183536
5988.0	0.10792859397701039
5988.1	0.10965651328913745
5988.2	0.11143985369615866
5988.3	0.11328096475534027
5988.4	0.11518228164554233
5988.5	0.11714632013065437
5988.6	0.11917568159615981
5988.7	0.12127305556741803
5988.8	0.12344123104193419
5988.9	0.12568309271193606
5989.0	0.128001638592349
5989.1	0.1304028584173185
5989.2	0.13289302396859323
5989.3	0.1354755978841593
5989.4	0.13815415612470056
5989.5	0.1409323124251334
5989.6	0.1438136805203743
5989.7	0.1468018741453396
5989.8	0.14990036852942637
5989.9	0.15311255076215552
5990.0	0.15644156869624168
5990.1	0.1598903435390041
5990.2	0.16346151948672305
5990.3	0.16715743854181828
5990.4	0.17098016569567057
5990.5	0.1749315896599087
5990.6	0.17901346064064205
5990.7	0.1832275666182125
5990.8	0.1875759348097683
5990.9	0.19206108349748122
5991.0	0.19668621089970928
5991.1	0.20145550995626843
5991.2	0.20637435719959527
5991.3	0.21144952680873177
5991.4	0.21668922838355772
5991.5	0.22210316990184514
5991.6	0.22770236884809528
5991.7	0.23349895075096497
5991.8	0.23950577144094087
5991.9	0.24573595116813765
5992.0	0.252202345763042
5992.1	0.2589169926144347
5992.2	0.26589049369025863
5992.3	0.2731314866983629
5992.4	0.28064615402147913
5992.5	0.28843783238348475
5992.6	0.2965067232469535
5992.7	0.3048497165334033
5992.8	0.3134604661717615
5992.9	0.3223294530554189
5993.0	0.33144433760173414
5993.1	0.3407904256342351
5993.2	0.35035118463046455
5993.3	0.36010891106675524
5993.4	0.3700454103544165
5993.5	0.38014270195874217
5993.6	0.3903836489695537
5993.7	0.4007525121232779
5993.8	0.4112353779109159
5993.9	0.42182043558908244
5994.0	0.4324980905027032
5994.2	0.4541033650183098
5994.4	0.4760137546018422
5994.6	0.4982125756339128
5994.8	0.5206911778152616
5995.0	0.543437788176736
5995.2	0.5664307369002484
5995.4	0.5896372863175661
5995.6	0.6130175090648566
5995.8	0.6365316288752176
5996.0	0.6601486079208827
5996.2	0.6838541045848837
5996.4	0.7076565047468526
5996.6	0.7315902585068985
5996.8	0.755716396433453
5997.0	0.7801198224099359
5997.2	0.8049031942090774
5997.4	0.8301769133212858
5997.6	0.8560454003168114
5997.8	0.8825905371404678
5998.0	0.9098538628566777
5998.2	0.9378190589969682
5998.4	0.966396474716026
5998.6	0.9954115930593509
5998.8	1.0245995662909426
5999.0	1.0536085400257684
5999.2	1.0820145866430406
5999.4	1.1093492301103538
5999.6	1.1351383534432375
