Energia	Absorção
9619.0	0.0066470197221196545
9619.5	0.006738851448148583
9620.0	0.006833042946961171
9620.5	0.006929684387703122
9621.0	0.007028870332375956
9621.5	0.007130700313844354
9622.0	0.007235279182640564
9622.5	0.00734271733816734
9623.0	0.007453130613096468
9623.5	0.00756664177618787
9624.0	0.007683379954282252
9624.5	0.00780348144151139
9625.0	0.007927090277305473
9625.5	0.008054358593197508
9626.0	0.008185447653236545
9626.5	0.008320527853987665
9627.0	0.00845977976494522
9627.5	0.008603394822141624
9628.0	0.008751576484162056
9628.5	0.00890454046334739
9629.0	0.009062516113011832
9629.5	0.009225747583457589
9630.0	0.009394494746786644
9630.5	0.009569034699719831
9631.0	0.00974966315081447
9631.5	0.00993669557647906
9632.0	0.01013046964860411
9632.5	0.010331346506178313
9633.0	0.010539713298520853
9633.5	0.010755985034904905
9634.0	0.01098060747459436
9634.5	0.01121406013248201
9635.0	0.011456858937923338
9635.5	0.011709560627592335
9636.0	0.011972764363902055
9636.5	0.012247120173911845
9637.0	0.012533329758537635
9637.5	0.01283215608747384
9638.0	0.01314442455520806
9638.5	0.013471035697182646
9639.0	0.013812967501824074
9639.5	0.014171290438733912
9640.0	0.014547173238762243
9640.5	0.014941896766183935
9641.0	0.015356864422830843
9641.5	0.0157936229563562
9642.0	0.016253875176396176
9642.5	0.016739504230878364
9643.0	0.017252595570300833
9643.5	0.0177954623800553
9644.0	0.018370681416882455
9644.5	0.01898113231337138
9645.0	0.01963003572644427
9645.5	0.02032101229410554
9646.0	0.021058143904220332
9646.5	0.021846049991483932
9647.0	0.022689975394538122
9647.5	0.023595908269469387
9648.0	0.02457070956345405
9648.5	0.025622284104932152
9649.0	0.02675978868625139
9649.5	0.027993900259074864
9650.0	0.029337151178640723
9650.5	0.03080436964535851
9651.0	0.03241326464824154
9651.5	0.03418520743083632
9652.0	0.03614632508111791
9652.5	0.038329049591172504
9653.0	0.04077442641853039
9653.5	0.043535688883582856
9654.0	0.04668409373172975
9654.1	0.04736831917361011
9654.2	0.04807283729733262
9654.3	0.04879870007626379
9654.4	0.049547048496901204
9654.5	0.05031912411902033
9654.6	0.05111627947980671
9654.7	0.05193999890212041
9654.8	0.05279190889862814
9654.9	0.0536738036041265
9655.0	0.05458766673982096
9655.1	0.05553570166970782
9655.2	0.056520363768985483
9655.3	0.057544399728553866
9655.4	0.05861089841966064
9655.5	0.05972334522659171
9655.6	0.06088569487559644
9655.7	0.06210244657584253
9655.8	0.06337874921675261
9655.9	0.06472051696947312
9656.0	0.06613456800863687
9656.1	0.06762878866644893
9656.2	0.06921233226721289
9656.3	0.07089583067801902
9656.4	0.07269163707182875
9656.5	0.07461407331461804
9656.6	0.07667963804802136
9656.7	0.078907135006962
9656.8	0.081317573602389
9656.9	0.0839336706789463
9657.0	0.08677860201910917
9657.1	0.08987356084016211
9657.2	0.09323348169586598
9657.3	0.0968603587115585
9657.4	0.10073395238207318
9657.5	0.10480096465019617
9657.6	0.10896603239622811
9657.7	0.11309057026728084
9657.8	0.11700766823856827
9657.9	0.12055724602008407
9658.0	0.12362051154243678
9658.1	0.12616362825569363
9658.2	0.12825318260591292
9658.3	0.1300388900554038
9658.4	0.13171378193685399
9658.5	0.13347084334236356
9658.6	0.13547138456156746
9658.7	0.13782986260877525
9658.8	0.14061107210727797
9658.9	0.1438330122057758
9659.0	0.14747055114494045
9659.1	0.15145845501589922
9659.2	0.15569571125516996
9659.3	0.16005445307805638
9659.4	0.16439684885324726
9659.5	0.16859969053524101
9659.6	0.17258149064864445
9659.7	0.1763225044625778
9659.8	0.17986974709442277
9659.9	0.1833248553555934
9660.0	0.18682121022085013
9660.1	0.19049969520028184
9660.2	0.1944905237884026
9660.3	0.1989040260270838
9660.4	0.20382901852484392
9660.5	0.20933594881680082
9660.6	0.21548203963003584
9660.7	0.22231672215262974
9660.8	0.22988626009241672
9660.9	0.23823762232619106
9661.0	0.24742132669584072
9661.1	0.2574935670753742
9661.2	0.2685179589531004
9661.3	0.28056674168690426
9661.4	0.2937218767182014
9661.5	0.3080759955039822
9661.6	0.3237332434075346
9661.7	0.3408102969913703
9661.8	0.3594374506710312
9661.9	0.3797598074102195
9662.0	0.40193874685945136
9662.1	0.4261534050548585
9662.2	0.45260229283875214
9662.3	0.48150469463739615
9662.4	0.513101662633639
9662.5	0.5476561092480887
9662.6	0.5854513274403121
9662.7	0.6267872567813906
9662.8	0.6719736745274043
9662.9	0.7213196990060614
9663.0	0.7751189117076563
9663.1	0.8336299824788908
9663.2	0.897052763139114
9663.3	0.9655007743307382
9663.4	1.0389720277084993
9663.5	1.1173215012297233
9663.6	1.2002398800442051
9663.7	1.287243741929503
9663.8	1.377679811424992
9663.9	1.470744542720688
9664.0	1.5655140488775316
9664.2	1.7560583315643497
9664.4	1.9405774656946444
9664.6	2.1098010226768347
9664.8	2.25464157104453
9665.0	2.3677682436505325
9665.2	2.445315905383805
9665.4	2.487413105077709
9665.6	2.497355178203316
9665.8	2.480366386340948
9666.0	2.442751749203217
9666.2	2.3914563718357633
9666.4	2.3335489372544296
9666.6	2.275224990580824
9666.8	2.22048931350036
9667.0	2.170204639775072
9667.2	2.1221610161249327
9667.4	2.0722726242348664
9667.6	2.0163907585907426
9667.8	1.95188317374682
9668.0	1.8783251499065392
9668.2	1.7972397364220145
9668.4	1.7113221815395112
9668.6	1.62363442136449
9668.8	1.537018749211594
9669.0	1.45377285987571
9669.2	1.3755399126350882
9669.4	1.3033478357507529
9669.6	1.2377277023706066
9669.8	1.178851989886175
