Energia	Absorção
7072.0	0.0041582989411325
7072.5	0.004208622523568019
7073.0	0.004260081723705761
7073.5	0.004312714788155843
7074.0	0.00436656165799846
7074.5	0.004421664210851023
7075.0	0.004478066099490061
7075.5	0.00453581307460743
7076.0	0.00459495314618841
7076.5	0.004655536422133603
7077.0	0.00471761559239324
7077.5	0.004781245848278128
7078.0	0.0048464851245268075
7078.5	0.004913394099305548
7079.0	0.004982036759031703
7079.5	0.005052480236995615
7080.0	0.005124795136116811
7080.5	0.0051990558517002105
7081.0	0.00527534073281423
7081.5	0.005353732162979826
7082.0	0.005434317205682908
7082.5	0.005517187765752441
7083.0	0.005602440831427593
7083.5	0.005690178797113944
7084.0	0.00578051018958494
7084.5	0.005873549748670946
7085.0	0.005969419072771653
7085.5	0.006068247022301332
7086.0	0.006170170284512191
7086.5	0.006275334261073932
7087.0	0.006383893229451855
7087.5	0.006496011553242624
7088.0	0.006611864166308568
7088.5	0.006731637460357241
7089.0	0.00685553065665529
7089.5	0.006983756209473708
7090.0	0.007116541661936004
7090.5	0.00725413029153061
7091.0	0.007396783046648102
7091.5	0.00754477999898412
7092.0	0.007698422038009431
7092.5	0.007858032968885254
7093.0	0.008023961449000486
7093.5	0.00819658421553373
7094.0	0.008376306973032856
7094.5	0.008563570929228133
7095.0	0.008758852149519809
7095.5	0.008962668657614593
7096.0	0.0091755836630877
7096.5	0.009398211209616395
7097.0	0.009631221016323067
7097.5	0.009875345739789793
7098.0	0.01013138904296343
7098.5	0.010400233664060718
7099.0	0.010682851099254364
7099.5	0.01098031612670222
7100.0	0.011293815682342875
7100.5	0.011624670645939389
7101.0	0.011974349558217957
7101.5	0.012344495248254693
7102.0	0.012736949847081406
7102.5	0.013153786256415454
7103.0	0.01359734930007569
7103.5	0.01407030333052249
7104.0	0.014575690324974402
7104.5	0.015117005733115956
7105.0	0.015698292076396735
7105.5	0.016324264822950723
7106.0	0.017000471345026594
7106.5	0.017733517655220677
7107.0	0.018531374217979863
7107.1	0.018699546337844132
7107.2	0.018870783834751704
7107.3	0.019045180308001602
7107.4	0.01922283177756439
7107.5	0.019403842332315718
7107.6	0.019588319288693267
7107.7	0.019776375611368278
7107.8	0.019968131527026582
7107.9	0.020163712910587567
7108.0	0.02036325451276622
7108.1	0.02056689753940159
7108.2	0.020774792072128342
7108.3	0.02098709948904825
7108.4	0.021203990044058686
7108.5	0.021425646094414674
7108.6	0.02165226532829088
7108.7	0.02188405673032912
7108.8	0.0221212486505434
7108.9	0.022364087190538947
7109.0	0.022612839431074193
7109.1	0.02286779585273235
7109.2	0.023129275177264427
7109.3	0.023397627595151287
7109.4	0.0236732404138372
7109.5	0.02395654209218239
7109.6	0.024248011923149144
7109.7	0.024548187295816384
7109.8	0.024857674184956297
7109.9	0.02517716248195398
7110.0	0.025507439711946123
7110.1	0.025849414433645745
7110.2	0.026204139639166953
7110.3	0.026572847450316836
7110.4	0.026956990270011402
7110.5	0.02735829242326817
7110.6	0.02777881551533737
7110.7	0.028221047189657924
7110.8	0.028688001182280567
7110.9	0.029183350458801802
7111.0	0.029711574875327017
7111.1	0.030278124170353304
7111.2	0.030889555136155954
7111.3	0.03155357599776646
7111.4	0.03227883258698766
7111.5	0.0330741910167313
7111.6	0.03394717634788336
7111.7	0.03490139296034707
7111.8	0.03593349225851052
7111.9	0.037031513704360336
7112.0	0.03817794696696293
7112.1	0.03935551974808488
7112.2	0.04054381933163209
7112.3	0.04171771269203347
7112.4	0.04283867564883224
7112.5	0.04385169037267926
7112.6	0.04469689849806254
7112.7	0.04533398212692404
7112.8	0.04576399344448736
7112.9	0.046032420096301034
7113.0	0.046212053288953676
7113.1	0.04637864067585847
7113.2	0.04659299275332792
7113.3	0.04689454871565588
7113.4	0.047303689810206585
7113.5	0.04782767724466958
7113.6	0.04846646099183333
7113.7	0.04921685948242124
7113.8	0.05007502788315842
7113.9	0.051037706356388934
7114.0	0.05210274211823505
7114.1	0.053269258078713584
7114.2	0.05453769802760443
7114.3	0.05590985891007091
7114.4	0.05738894811588588
7114.5	0.05897960849303754
7114.6	0.06068791269949584
7114.7	0.06252134222405928
7114.8	0.06448877366921621
7114.9	0.06660050537853172
7115.0	0.06886830907764008
7115.1	0.07130551056329572
7115.2	0.07392709621292037
7115.3	0.07674981303902623
7115.4	0.07979229133657316
7115.5	0.0830751552269686
7115.6	0.0866211404640817
7115.7	0.09045522595739643
7115.8	0.09460482177749996
7115.9	0.09909998459584875
7116.0	0.10397366782082608
7116.1	0.10926202014723058
7116.2	0.1150044097629913
7116.3	0.12124302897281847
7116.4	0.12802162738010445
7116.5	0.13538313962882764
7116.6	0.14336607053407263
7116.7	0.15199999263299044
7116.8	0.16130070484174533
7116.9	0.17126632710545153
7117.0	0.18187564627263011
7117.2	0.2048636421838013
7117.4	0.2299296070847242
7117.6	0.2570307919162375
7117.8	0.2866793220154329
7118.0	0.3196490780004882
7118.2	0.3561644399841174
7118.4	0.39504784809544674
7118.6	0.4335028296221723
7118.8	0.468064580581281
7119.0	0.49623683994320894
7119.2	0.5173858516955534
7119.4	0.5324018500678752
7119.6	0.5430079820175436
7119.8	0.5512779158078981
7120.0	0.5592647601321112
7120.2	0.5686910487107658
7120.4	0.5807957941958929
7120.6	0.5964276598180352
7120.8	0.6162981212834124
7121.0	0.6411476458742288
7121.2	0.6717084221760676
7121.4	0.7085892410089865
7121.6	0.752199211998806
7121.8	0.8026518323645078
7122.0	0.8595835253116879
7122.2	0.9219647953778553
7122.4	0.9880286330375767
7122.6	1.0553680032137622
