Energy	Absorption
7072.0	0.004283225430897568
7072.5	0.004326465347769572
7073.0	0.004377978988820356
7073.5	0.004430657701598153
7074.0	0.004484541357922877
7074.5	0.004539671437349113
7075.0	0.004596091241530745
7075.5	0.004653846322950199
7076.0	0.004712984056189201
7076.5	0.004773554495387263
7077.0	0.004835609838330131
7077.5	0.0048992049623613415
7078.0	0.004964397317199907
7078.5	0.0050312474608518775
7079.0	0.005099818845245717
7079.5	0.005170178244961548
7080.0	0.005242395971595773
7080.5	0.0053165458737610815
7081.0	0.005392706087362624
7081.5	0.005470958606868769
7082.0	0.0055513901427695946
7082.5	0.005634092228759204
7083.0	0.005719161436100337
7083.5	0.005806700231082879
7084.0	0.005896816439112294
7084.5	0.005989624852444296
7085.0	0.006085246694273297
7085.5	0.00618381079773783
7086.0	0.006285453713102866
7086.5	0.006390320993947548
7087.0	0.0064985668756182575
7087.5	0.0066103558829632885
7088.0	0.006725863473426719
7088.5	0.006845276465777656
7089.0	0.006968794647844908
7089.5	0.007096631633975479
7090.0	0.007229015936857685
7090.5	0.007366192468073516
7091.0	0.007508424145833308
7091.5	0.007655993181163485
7092.0	0.007809203435917414
7092.5	0.007968382244874698
7093.0	0.0081338824522051
7093.5	0.008306085841302513
7094.0	0.008485405171248885
7094.5	0.008672288142559732
7095.0	0.008867220827018135
7095.5	0.009070732169331797
7096.0	0.009283398917519404
7096.5	0.009505850874843874
7097.0	0.009738777652297992
7097.5	0.00998293617136623
7098.0	0.010239158917062728
7098.5	0.010508364334615522
7099.0	0.010791568512338515
7099.5	0.011089897614779609
7100.0	0.011404608461724542
7100.5	0.011737101925985835
7101.0	0.012088951443897667
7101.5	0.012461930882716897
7102.0	0.012858044551670311
7102.5	0.0132795797212873
7103.0	0.01372915056814761
7103.5	0.014209777489791926
7104.0	0.014724967491455566
7104.5	0.015278837445726804
7105.0	0.01587627272236804
7105.5	0.016523138337469635
7106.0	0.017226598356738444
7106.5	0.017995553199329134
7107.0	0.018841336322869526
7107.1	0.019020323280467644
7107.2	0.01920075184015669
7107.3	0.019385977880112624
7107.4	0.019581051830857704
7107.5	0.019778781759284055
7107.6	0.019978188019063717
7107.7	0.020179339206876108
7107.8	0.020386136758863204
7107.81	0.020412367485979303
7107.91	0.02062844916979657
7108.01	0.020848782775914718
7108.11	0.021073592315364983
7108.21	0.021303121091994674
7108.22	0.02132794773082891
7108.32	0.021566367280205223
7108.42	0.021811301370480145
7108.52	0.02206311227786686
7108.62	0.02232219979238761
7108.72	0.02258899907422746
7108.82	0.02286399137196546
7108.92	0.023147706166220878
7109.02	0.023440734031530592
7109.12	0.02374372663634909
7109.22	0.02405741603586455
7109.32	0.02438261788746818
7109.42	0.024720255030862812
7109.52	0.025071364990824654
7109.62	0.02543712784460434
7109.72	0.02581888980203548
7109.82	0.02621819000111255
7109.92	0.02663680445273864
7110.02	0.027076786770003858
7110.12	0.027540527118456733
7110.22	0.028030821884606715
7110.32	0.028550967996358406
7110.42	0.029104865818030658
7110.52	0.02969716813376972
7110.62	0.030333451639247756
7110.72	0.031020446311809686
7110.82	0.03176631515630641
7110.92	0.03258101112219243
7111.02	0.033476706904595345
7111.12	0.03446830834758835
7111.22	0.03557400857674122
7111.32	0.036815821767031985
7111.42	0.03821986503232645
7111.52	0.03981607867954495
7111.62	0.041636817833088
7111.72	0.04371384918646545
7111.82	0.046073850417032755
7111.92	0.048734144329989536
7112.02	0.0517021543722367
7112.12	0.054980330731417275
7112.22	0.058574048600457625
7112.32	0.06248714617793588
7112.42	0.06668069913557403
7112.52	0.07099764251396401
7112.62	0.07510271647338232
7112.72	0.07851841631292135
7112.82	0.08079704901981989
7112.92	0.08174238843348322
7113.02	0.08150014354740617
7113.12	0.08043231190076214
7113.22	0.07891462323048584
7113.32	0.0772171983982534
7113.42	0.07549290831962024
7113.52	0.07381564662384463
7113.62	0.07221688310943333
7113.72	0.07070931030572518
7113.82	0.06930016944969136
7113.92	0.06799956247419948
7114.02	0.06682719913452838
7114.12	0.06581442275405709
7114.22	0.06499734198173815
7114.32	0.06440516292565741
7114.42	0.06405289218126102
7114.52	0.06394242687546416
7114.62	0.06406847220207415
7114.72	0.06442368188545441
7114.82	0.06500069035715231
7114.92	0.06579225316472725
7115.02	0.06679137451870161
7115.12	0.06799197611018495
7115.22	0.06938976421577488
7115.32	0.0709829038742969
7115.42	0.07277240903041868
7115.52	0.07476231509817172
7115.62	0.0769597486294538
7115.72	0.0793749776897155
7115.82	0.08202147938281654
7115.92	0.08491606846979953
7116.02	0.08807907207605808
7116.12	0.09153454619960608
7116.22	0.09531051151216319
7116.32	0.09943920952487968
7116.42	0.10395734803582979
7116.52	0.10890633907474367
7116.62	0.11433245431735901
7116.72	0.12028686045558397
7116.82	0.1268252922914468
7116.92	0.134007471808967
7117.02	0.14195007767254442
7117.12	0.15073440766552224
7117.22	0.16010144501370532
7117.32	0.17061450779213183
7117.42	0.18179424454866538
7117.52	0.19421402705917154
7117.62	0.2073610844267593
7117.72	0.2217524641225522
7117.82	0.23690477392126688
7117.92	0.2532980512418338
7118.02	0.2701934669739817
7118.12	0.2882674808408661
7118.22	0.30681826306617754
7118.42	0.3462354156129128
7118.62	0.38780323483291296
7118.82	0.4306623758247517
7119.02	0.4735682054315203
7119.22	0.5148860433461926
7119.42	0.5529275537965593
7119.62	0.5865147388688289
7119.82	0.6153081414639558
7120.02	0.6396228882962541
7120.22	0.6601006691469986
7120.42	0.6776832628334611
7120.62	0.69372115576348
7120.82	0.7098607539889692
7121.02	0.7277765024545557
