Energia	Absorção
7072.0	0.004094556402856305
7072.5	0.004143401037353858
7073.0	0.004193342853261319
7073.5	0.004244418827149935
7074.0	0.004296667823756299
7074.5	0.004350130281288116
7075.0	0.004404848368771324
7075.5	0.004460866458091423
7076.0	0.004518230966646367
7076.5	0.00457699051469367
7077.0	0.004637196082697526
7077.5	0.00469890116867591
7078.0	0.004762162102894816
7078.5	0.004827037418479797
7079.0	0.004893589582234198
7079.5	0.004961883578515151
7080.0	0.00503198785331625
7080.5	0.005103974943655988
7081.0	0.005177920690842206
7081.5	0.0052539053419018746
7082.0	0.005332013864275311
7082.5	0.00541233531642774
7083.0	0.005494964421320407
7083.5	0.005580000937022132
7084.0	0.005667550600791979
7084.5	0.0057577256011205925
7085.0	0.0058506444203830854
7085.5	0.005946433250963044
7086.0	0.006045225995252526
7086.5	0.0061471647376934
7087.0	0.006252400688860014
7087.5	0.006361095444236086
7088.0	0.006473420512173373
7088.5	0.0065895593594041185
7089.0	0.00670970819777662
7089.5	0.0068340766136436625
7090.0	0.006962888983986538
7090.5	0.007096386207233261
7091.0	0.007234826804688362
7091.5	0.0073784888086982185
7092.0	0.00752767133612218
7092.5	0.007682696948539237
7093.0	0.007843914327148923
7093.5	0.008011700160936655
7094.0	0.008186462608310194
7094.5	0.008368645230777428
7095.0	0.00855872951050017
7095.5	0.008757240514790172
7096.0	0.008964751616522482
7096.5	0.009181890001284347
7097.0	0.009409343590648133
7097.5	0.00964786890952691
7098.0	0.009898300054959817
7098.5	0.010161559553062768
7099.0	0.010438670474756055
7099.5	0.010730771698434187
7100.0	0.01103913584753662
7100.5	0.011365190375060723
7101.0	0.011710544155223662
7101.5	0.012077019267578957
7102.0	0.012466691592571308
7102.5	0.012881940375876779
7103.0	0.01332551321275993
7103.5	0.01380061022877858
7104.0	0.014310994065414882
7104.5	0.014861141090649682
7105.0	0.015456449569191287
7105.5	0.016103537520557935
7106.0	0.016810685336503
7106.5	0.01758850403419841
7107.0	0.01845102110865249
7107.1	0.018635260415216796
7107.2	0.018823817326526236
7107.3	0.01901689324688379
7107.4	0.019214705315303605
7107.5	0.019417483258568777
7107.6	0.019625485125942487
7107.7	0.01983898155445687
7107.8	0.020058276224037514
7107.9	0.02028369326973453
7108.0	0.020515591442962593
7108.1	0.0207543672584432
7108.2	0.021000450273791302
7108.3	0.02125432197116871
7108.4	0.02151651418381298
7108.5	0.021787618536864114
7108.6	0.02206829274124903
7108.7	0.022359281048806086
7108.8	0.022661414252285073
7108.9	0.02297563328741398
7109.0	0.0233030096880235
7109.1	0.023644758173815984
7109.2	0.024002277560614474
7109.3	0.024377169642016104
7109.4	0.024771291113938974
7109.5	0.025186803925697884
7109.6	0.02562622563108008
7109.7	0.02609252537008341
7109.8	0.02658920726288549
7109.9	0.02712044258141758
7110.0	0.027691220802591784
7110.1	0.02830754943913292
7110.2	0.02897671523578397
7110.3	0.029707595716587216
7110.4	0.030511093462912572
7110.5	0.03140065378545507
7110.6	0.032392960198468594
7110.7	0.03350877622681348
7110.8	0.03477399648466272
7110.9	0.03622084723396423
7111.0	0.03788914988174783
7111.1	0.03982726191585325
7111.2	0.04209194473335627
7111.3	0.044745449572059996
7111.4	0.04784673754166183
7111.5	0.05143186315933742
7111.6	0.05547800322653422
7111.7	0.05985089974672044
7111.8	0.0642541028940918
7111.9	0.068227847555194
7112.0	0.07125094974499054
7112.1	0.07293130203458838
7112.2	0.07317076703041824
7112.3	0.07218100492020096
7112.4	0.07035623473106865
7112.5	0.06811235320173278
7112.6	0.06578035728984317
7112.7	0.06357193550560072
7112.8	0.06159397059504313
7112.9	0.05988341552735389
7113.0	0.05844220095159359
7113.1	0.05726126367412813
7113.2	0.05633140675627846
7113.3	0.05564502403866486
7113.4	0.055194336280084716
7113.5	0.05496989635995138
7113.6	0.05496047126796036
7113.7	0.055153976745932864
7113.8	0.05553878956272738
7113.9	0.05610487411955947
7114.0	0.056844540863080224
7114.1	0.0577528443735688
7114.2	0.058827737565101935
7114.3	0.060070085846794005
7114.4	0.06148360418395233
7114.5	0.0630747233530322
7114.6	0.06485236965568053
7114.7	0.06682755109583209
7114.8	0.06901266505241796
7114.9	0.07142036065974795
7115.0	0.07406184575258867
7115.1	0.07694466197800406
7115.2	0.08007047878884929
7115.3	0.08343426265102098
7115.4	0.0870268937259248
7115.5	0.09084239911720052
7115.6	0.0948873260381661
7115.7	0.09918606014419329
7115.8	0.10377689657532839
7115.9	0.10870033962506602
7116.0	0.1139863607712434
7116.1	0.11964651086533064
7116.2	0.12567253705131892
7116.3	0.13204042658649123
7116.4	0.13871808380700237
7116.5	0.1456747567933411
7116.6	0.15289002818429276
7116.7	0.1603603403616618
7116.8	0.16810181825745552
7116.9	0.1761496195103129
7117.0	0.18455503927864914
7117.2	0.20270729441201307
7117.4	0.22319867170795568
7117.6	0.2467921001069919
7117.8	0.27417641379473556
7118.0	0.3055102501292059
7118.2	0.3399156122270995
7118.4	0.375432395648508
7118.6	0.40970920515614007
7118.8	0.44097535076315575
7119.0	0.46865599626636995
7119.2	0.4934734593167671
7119.4	0.5170223112790577
7119.6	0.5408969189667074
7119.8	0.5658863624101961
7120.0	0.591758491680917
7120.2	0.6176012127764605
7120.4	0.6423486878315721
7120.6	0.6652312377146447
7120.8	0.6860750882755134
7121.0	0.7053926403834395
7121.2	0.7242059422024907
7121.4	0.7436913836786041
7121.6	0.7648631298855509
7121.8	0.7884483290306451
7122.0	0.8149338445469182
7122.2	0.8446562733757257
7122.4	0.8778392529669312
7122.6	0.9145749415238592
