Energy	Absorption
7072.0	0.004137206869393119
7072.5	0.004185010845641545
7073.0	0.00423385658085537
7073.5	0.004283778444784307
7074.0	0.00433481120223266
7074.5	0.004386992383386897
7075.0	0.004440360703597267
7075.5	0.004494956853486994
7076.0	0.004550822708843081
7076.5	0.004608003305889289
7077.0	0.004666544470958566
7077.5	0.004726495190820618
7078.0	0.004787906032463525
7078.5	0.004850830723312123
7079.0	0.004915325361118817
7079.5	0.004981448018908981
7080.0	0.005049261510363122
7080.5	0.0051188298343255315
7081.0	0.005190221730295632
7081.5	0.00526350870315501
7082.0	0.005338766603385784
7082.5	0.00541607483696143
7083.0	0.005495517155455955
7083.5	0.005577182446153096
7084.0	0.005661164336991725
7084.5	0.005747560801511249
7085.0	0.00583647731928837
7085.5	0.005928023320445732
7086.0	0.006022316531252464
7086.5	0.0061194806037966065
7087.0	0.006219647091258093
7087.5	0.006322955842963336
7088.0	0.006429554609330636
7088.5	0.006539601807252343
7089.0	0.006653264939876477
7089.5	0.006770722966934295
7090.0	0.006892167489904073
7090.5	0.00701780156684733
7091.0	0.00714784366295476
7091.5	0.007282526860437052
7092.0	0.007422100833797856
7092.5	0.00756683422016136
7093.0	0.007717015014326869
7093.5	0.007872952544041792
7094.0	0.008034981025492974
7094.5	0.008203460748470502
7095.0	0.008378780051640656
7095.5	0.008561360063201054
7096.0	0.008751657071208214
7096.5	0.008950166079068901
7097.0	0.009157426336304455
7097.5	0.00937402528909673
7098.0	0.009600603715997823
7098.5	0.009837864419131146
7099.0	0.010086577754955757
7099.5	0.010347591510631209
7100.0	0.010621840385327822
7100.5	0.010910358631973708
7101.0	0.011214295069329337
7101.5	0.011534928094062149
7102.0	0.011873688198858421
7102.5	0.01223218128064434
7103.0	0.012612220640008137
7103.5	0.013015864511386576
7104.0	0.01344546465478004
7104.5	0.013903727984269273
7105.0	0.014393800319589381
7105.5	0.014919377396470855
7106.0	0.0154848581478222
7106.5	0.016095571860121696
7107.0	0.016758111599495078
7107.1	0.01689753742738299
7107.2	0.017039441037686898
7107.3	0.017183904996817025
7107.4	0.017331016611838744
7107.5	0.017480867930472533
7107.6	0.0176335573213124
7107.7	0.017789190263935047
7107.8	0.017947878558790688
7107.9	0.01810974151236682
7108.0	0.018274907912461228
7108.1	0.018443516423236522
7108.2	0.018615715585220207
7108.3	0.018791667370795975
7108.4	0.018971546394094548
7108.5	0.019155542676375828
7108.6	0.01934386441141105
7108.7	0.019536738360537396
7108.8	0.01973441498836771
7108.9	0.019937169647954278
7109.0	0.02014530771649856
7109.1	0.02035916815084254
7109.2	0.020579129808342242
7109.3	0.020805617767741216
7109.4	0.021039110440153275
7109.5	0.021280149840481915
7109.6	0.02152935264894897
7109.7	0.02178742364295083
7109.8	0.02205517426462437
7109.9	0.022333541978522064
7110.0	0.022623618715542807
7110.1	0.022926681687190247
7110.2	0.02324423526135981
7110.3	0.02357806231943597
7110.4	0.023930291020518687
7110.5	0.024303476182669866
7110.6	0.02470070673776302
7110.7	0.02512573925993618
7110.8	0.02558317099950423
7110.9	0.026078655582767445
7111.0	0.0266191696738627
7111.1	0.027213333364039534
7111.2	0.02787176967134101
7111.3	0.028607452978756005
7111.4	0.029435929869737438
7111.5	0.0303751773036029
7111.6	0.031444703076223234
7111.7	0.03266340264884799
7111.8	0.03404591595463596
7111.9	0.03559804516041491
7112.0	0.03731262990166159
7112.1	0.03916770237754588
7112.2	0.04111279436363483
7112.3	0.04305073467640158
7112.4	0.04481841040953337
7112.5	0.046195475912464735
7112.6	0.046972485090889395
7112.7	0.04705671073041276
7112.8	0.046532003168693534
7112.9	0.04561515651549361
7113.0	0.044551357454273514
7113.1	0.04353216795785163
7113.2	0.042670119327439165
7113.3	0.04201187146117921
7113.4	0.04156218476693413
7113.5	0.04130381116111296
7113.6	0.04121014371678374
7113.7	0.04125233159691836
7113.8	0.0414035308418282
7113.9	0.04164172505896806
7114.0	0.041951534772978444
7114.1	0.04232453346936107
7114.2	0.04275803872742005
7114.3	0.04325287226071172
7114.4	0.04381124242441869
7114.5	0.04443534177153981
7114.6	0.04512675842154452
7114.7	0.04588648001091879
7114.8	0.046715130725921754
7114.9	0.047613283395715265
7115.0	0.048581676772390836
7115.1	0.049621413058266804
7115.2	0.050734044817899115
7115.3	0.0519216737417299
7115.4	0.05318697039881723
7115.5	0.05453322954447828
7115.6	0.055964370120289375
7115.7	0.0574849826606373
7115.8	0.05910031349053553
7115.9	0.06081633188490523
7116.0	0.06263974587075911
7116.1	0.06457810099084997
7116.2	0.06663985931458957
7116.3	0.06883452190497295
7116.4	0.07117276313714044
7116.5	0.07366657686857765
7116.6	0.07632942655986126
7116.7	0.0791764032964969
7116.8	0.0822244035634865
7116.9	0.08549227936607422
7117.0	0.0890009883504923
7117.2	0.0968361298242507
7117.4	0.10594455990954087
7117.6	0.1165802236501809
7117.8	0.12903209163032722
7118.0	0.1436117118042056
7118.2	0.16062447717546108
7118.4	0.18030232429645848
7118.6	0.20267698395221898
7118.8	0.2274338623175941
7119.0	0.25388786361608945
7119.2	0.28122598524518566
7119.4	0.30893481425401703
7119.6	0.33704790657983086
7119.8	0.36595682453440004
7120.0	0.395979180159974
7120.2	0.4270370291850803
7120.4	0.4585582377439434
7120.6	0.48960111419992236
7120.8	0.519262840288464
7121.0	0.5471901186858077
7121.2	0.5737499156046799
7121.4	0.5997484979667657
7121.6	0.6260581858219314
7121.8	0.6534545108444186
7122.0	0.6826485713041246
7122.2	0.71437655143769
7122.4	0.7494263481281608
7122.6	0.7885088621181366
