Energy	Absorption
5949.0	0.013637705668074448
5949.5	0.013801456850411453
5950.0	0.01396887255810294
5950.5	0.014140074554641325
5951.0	0.014315191676916906
5951.5	0.01449435730900436
5952.0	0.014677711403133545
5952.5	0.014865400479689516
5953.0	0.015057578132455231
5953.5	0.01525440502861154
5954.0	0.015456049413979904
5954.5	0.0156626881235078
5955.0	0.01587450557078331
5955.5	0.01609169677949138
5956.0	0.016314465362442954
5956.5	0.016543027058273964
5957.0	0.01677760669998906
5957.5	0.017018441751660573
5958.0	0.01726578281367122
5958.5	0.017519893117471385
5959.0	0.017781050546549968
5959.5	0.018049548646919787
5960.0	0.018325696627117576
5960.5	0.018609821884417527
5961.0	0.018902270004831287
5961.5	0.019203407794564194
5962.0	0.019513622269529882
5962.5	0.01983332570777733
5963.0	0.020162953123277337
5963.5	0.020502967823592295
5964.0	0.02085386292560433
5964.5	0.021216161860757973
5965.0	0.02159042191175914
5965.5	0.021977237749274074
5966.0	0.02237724446338557
5966.5	0.022791119079321135
5967.0	0.02321958611512272
5967.5	0.02366342162358841
5968.0	0.024123457739456775
5968.5	0.024600586216105818
5969.0	0.02509576600419358
5969.5	0.02561002931457065
5970.0	0.026144488186435305
5970.5	0.026700341055488765
5971.0	0.02727888538500281
5971.5	0.02788152372873232
5972.0	0.028509776361982903
5972.5	0.029165295428406724
5973.0	0.02984987757107019
5973.5	0.03056548010022054
5974.0	0.031314241202994156
5974.5	0.03209850065836754
5975.0	0.03292082307832187
5975.5	0.03378402822240538
5976.0	0.034691222828023935
5976.5	0.035645836482673214
5977.0	0.036651670127238634
5977.5	0.03771294354880976
5978.0	0.03883435853601872
5978.5	0.0400211696130192
5979.0	0.04127927144647475
5979.5	0.042615299388857525
5980.0	0.04403675528388231
5980.5	0.04555215600786244
5981.0	0.04717121636756975
5981.5	0.04890507898566626
5982.0	0.0507665952156494
5982.5	0.05277067072786359
5983.0	0.0549347414481303
5983.5	0.05727932528278427
5984.0	0.05982881029729646
5984.1	0.060365767089104946
5984.2	0.060912328544775116
5984.3	0.06146877254779586
5984.4	0.062035371929229005
5984.5	0.06261242983469881
5984.6	0.06320023930497537
5984.7	0.0637991287478183
5984.8	0.06440942151856015
5984.9	0.06503147128709585
5985.0	0.06566563172332038
5985.1	0.06631227670683697
5985.2	0.0669718104318113
5985.3	0.06764463203998194
5985.4	0.06833117098764996
5985.5	0.06903188199325168
5985.6	0.06974722988007766
5985.7	0.07047769968112669
5985.8	0.07122381684881411
5985.9	0.07198610683555534
5986.0	0.07276514561803643
5986.1	0.07356150917294345
5986.2	0.07437582905366026
5986.3	0.07520874691842487
5986.4	0.07606094989731889
5986.5	0.07693314533013228
5986.6	0.07782608602849855
5986.7	0.0787405551186137
5986.8	0.07967737109366323
5986.9	0.0806373979186762
5987.0	0.08162152987324423
5987.1	0.08263071176122949
5987.2	0.08366592375348376
5987.3	0.08472818644027537
5987.4	0.08581856588371622
5987.5	0.08693815846048074
5987.6	0.08808810096665982
5987.7	0.08926958072261514
5987.8	0.09048379515356249
5987.9	0.09173199726141541
5988.0	0.09301545015294166
5988.1	0.09433545230189841
5988.2	0.09569332744417823
5988.3	0.09709042457780905
5988.4	0.09852811291052706
5988.5	0.10000781217433917
5988.6	0.10153096231096057
5988.7	0.10309907904851251
5988.8	0.10471374379666817
5988.9	0.10637662385636092
5989.0	0.1080895027343468
5989.1	0.10985683161887519
5989.2	0.11168333452925736
5989.3	0.11357143157806024
5989.4	0.11552372476522531
5989.5	0.11754302829263101
5989.6	0.11963234330195746
5989.7	0.12179485282225928
5989.8	0.12403390661268446
5989.9	0.1263530161100472
5990.0	0.12875580390455735
5990.1	0.131245988582539
5990.2	0.1338273443070141
5990.3	0.13650366545071285
5990.4	0.13927872617665718
5990.5	0.14215624001874416
5990.6	0.14513981946232946
5990.7	0.14823296583937318
5990.8	0.15143899354203372
5990.9	0.15476107044208462
5991.0	0.15820216231421638
5991.1	0.16176509346516163
5991.2	0.16545255683854915
5991.3	0.16926717969645577
5991.4	0.17321159435338537
5991.5	0.17728856953937283
5991.6	0.181501091238817
5991.7	0.18585248394873044
5991.8	0.19034652183213518
5991.9	0.1949874943996143
5992.0	0.19978022166659337
5992.1	0.20473002383877809
5992.2	0.20984263036846668
5992.3	0.21512398796232157
5992.4	0.22058000290758867
5992.5	0.22621627329346236
5992.6	0.23203772018390967
5992.7	0.23804825415748349
5992.8	0.24425044689956282
5992.9	0.2506452230043017
5993.0	0.2572316275629837
5993.1	0.26400666953878277
5993.2	0.2709651954560868
5993.3	0.27809991971505965
5993.4	0.2854014700634847
5993.5	0.292858564431713
5993.6	0.3004581928200369
5993.7	0.3081859254967421
5993.8	0.3160262414058671
5993.9	0.3239629070992331
5994.0	0.33197937587818316
5994.2	0.348186581750611
5994.4	0.36452543871522386
5994.6	0.38089429193935637
5994.8	0.3972210432887075
5995.0	0.41346738526122606
5995.2	0.42962853320847605
5995.4	0.4457296987415409
5995.6	0.46182041585542327
5995.8	0.47796786667288416
5996.0	0.4942501061397411
5996.2	0.5107501557376223
5996.4	0.5275521535345385
5996.6	0.5447394999441485
5996.8	0.5623957621102037
5997.0	0.5806067302443673
5997.2	0.5994629438397487
5997.4	0.6190613084475671
5997.6	0.6395050451528798
5997.8	0.6609019222251079
5998.0	0.6833604152734625
5998.2	0.7069857158295586
5998.4	0.7318741736776374
5998.6	0.7581083960003072
5998.8	0.785751133941788
5999.0	0.8148393712682382
5999.2	0.8453778572611046
5999.4	0.8773332964259902
5999.6	0.910628942395689
